TRANSFER_ID,TRANSFER_TYPE,LOAN_AMOUNT,BANK_INTEREST_RATE,OTHER_INTEREST_RATE
1,IN,371466,6.13,8.94
2,OUT,153529,14.43,14.3
3,OUT,263254,13.09,10.32
4,IN,292850,7.72,14.69
5,IN,385937,11.92,12.34
6,IN,136625,5.59,7.91
7,OUT,179881,12.86,12.85
8,IN,210904,5.8,8.31
9,OUT,406667,12.52,10.52
10,IN,202650,8.59,10.23
11,IN,352064,5,11.19
12,IN,323132,4.61,5.4
13,OUT,458046,12.84,11.58
14,IN,102596,5.11,9.65
15,IN,406322,4.1,5.75
16,OUT,333408,14.94,14.94
17,OUT,102932,9.82,7.93
18,IN,453760,12.45,12.48
19,OUT,293007,10.22,4.89
20,IN,404463,5.38,7.26
21,IN,462668,4.57,11.46
22,IN,273047,4.23,8.98
23,IN,455100,5.34,7.22
24,OUT,109851,11.72,11.69
25,OUT,137512,14.27,14.22
26,IN,449481,7.91,12.07
27,OUT,139499,7.96,7.38
28,IN,213710,7.08,11.29
29,IN,127536,4.13,4.13
30,OUT,161618,14.81,14.58
31,OUT,249295,14.73,7.42
32,IN,378354,4.48,4.97
33,IN,294170,6.41,6.5
34,OUT,214923,14.23,11.77
35,OUT,134265,14.82,14.18
36,OUT,260601,10.91,8.61
37,IN,176035,4,4.45
38,IN,126283,10.45,10.86
39,IN,248845,8.55,8.89
40,OUT,152645,6.98,5.53
41,IN,445873,5.97,10.14
42,OUT,353242,10.02,5.32
43,OUT,238610,6.21,5.74
44,OUT,294564,14.89,10.78
45,IN,420300,7.02,8.81
46,IN,390988,11.53,14.65
47,OUT,366015,12.8,12.65
48,IN,403524,11.64,13.06
49,IN,410041,7.71,14.72
50,OUT,151085,11.51,11.48
51,OUT,181268,10.57,9.55
52,OUT,296721,13.65,11.7
53,IN,112187,4.06,4.09
54,OUT,131546,7.88,6.17
55,IN,104089,6.5,8.2
56,OUT,200102,14.85,14.73
57,IN,285448,4.98,5.06
58,IN,154738,11.35,13.41
59,OUT,383856,11.15,7.98
60,OUT,199362,12.12,10.74
61,OUT,392361,13.52,11.61
62,IN,449144,4.25,5.52
63,OUT,453865,13.86,7.61
64,IN,321276,5.05,11.84
65,IN,251250,7.96,10.29
66,IN,427366,4.68,12.84
67,IN,400830,4.01,4.1
68,OUT,461196,9.35,8.83
69,OUT,356076,13.86,12.74
70,OUT,135087,8.47,8.38
71,OUT,188227,15,13.2
72,OUT,332156,14.32,13.3
73,IN,320879,6.77,7.9
74,OUT,146255,12.87,5.88
75,IN,309168,5.06,8.93
76,OUT,375179,13.3,5.13
77,IN,237172,5.67,11.85
78,OUT,294496,14.62,10.04
79,IN,144214,4.01,4.97
80,OUT,361821,14.84,14.36
81,OUT,163567,13.75,9.97
82,IN,329963,4.53,4.97
83,IN,114820,7.85,11.31
84,IN,402100,6.14,8.31
85,OUT,311383,14.5,9.54
86,OUT,155232,13.11,11.58
87,OUT,382072,14.88,12.85
88,IN,312254,5.5,6.84
89,IN,417825,5.47,9.41
90,OUT,154660,13.83,12.8
91,OUT,257616,13.99,13.34
92,OUT,336788,6.34,4.06
93,OUT,399620,14.29,8.87
94,IN,122052,5,7.13
95,IN,426130,4.04,9.59
96,OUT,174798,14.76,14.73
97,OUT,114956,13.53,10.55
98,IN,463900,12.53,14.82
99,IN,131070,11.46,14.95
100,OUT,265961,14.93,14.76
